,ECG0
166940,0.095132833
166941,0.096949661
166942,0.098766519
166943,0.100583408
166944,0.100554929
166945,0.098681086
166946,0.085734876
166947,0.074634107
166948,0.059842579
166949,0.056123497
166950,0.069013067
166951,0.087438887
166952,0.11693716
166953,0.175961894
166954,0.25897689
166955,0.36967295
166956,0.48405987
166957,0.589219846
166958,0.688843682
166959,0.777395178
166960,0.836420331
166961,0.843774334
166962,0.777312382
166963,0.633343677
166964,0.450621632
166965,0.275281264
166966,0.140539785
166967,0.059315001
166968,0.022379911
166969,0.024198315
166970,0.05185241
166971,0.094269794
166972,0.125614862
166973,0.125588207
166974,0.116334639
166975,0.10339036
166976,0.103363979
166977,0.107028493
166978,0.108847702
166979,0.105130807
166980,0.09956861
166981,0.095851914
166982,0.093980721
166983,0.09210963
166984,0.099465648
166985,0.093903968
166986,0.090187796
166987,0.088317134
166988,0.088291984
166989,0.086421544
166990,0.091932821
166991,0.091908011
166992,0.090037917
166993,0.082631738
166994,0.082607282
166995,0.084428346
166996,0.091785734
166997,0.093607044
166998,0.089892277
166999,0.089868437
167000,0.087999324
167001,0.093511941
167002,0.095333888
167003,0.093465165
167004,0.093441976
167005,0.09157352
167006,0.084168998
167007,0.093373217
167008,0.093350572
167009,0.102555069
167010,0.093305701
167011,0.098819679
167012,0.095106798
167013,0.098775663
167014,0.100599273
167015,0.104268431
167016,0.107937736
167017,0.109761791
167018,0.109740595
167019,0.117101153
167020,0.122616464
167021,0.126286527
167022,0.124420544
167023,0.12993632
167024,0.129916051
167025,0.139122944
167026,0.148329996
167027,0.155691808
167028,0.15936298
167029,0.159343514
167030,0.161169611
167031,0.175913678
167032,0.183276308
167033,0.188793703
167034,0.196156666
167035,0.197983596
167036,0.199810695
167037,0.214555768
167038,0.221919409
167039,0.231128622
167040,0.232956405
167041,0.236629762
167042,0.240303292
167043,0.247667798
167044,0.25872328
167045,0.260551935
167046,0.264226166
167047,0.264209773
167048,0.266038958
167049,0.271559122
167050,0.278924864
167051,0.280754584
167052,0.278893681
167053,0.275187557
167054,0.267790812
167055,0.27331205
167056,0.273297268
167057,0.267746464
167058,0.260350441
167059,0.252954598
167060,0.243713536
167061,0.238163456
167062,0.232613558
167063,0.225218441
167064,0.217823505
167065,0.203047148
167066,0.193807175
167067,0.188258184
167068,0.186400176
167069,0.179006147
167070,0.169766899
167071,0.164218634
167072,0.156825148
167073,0.154968046
167074,0.153111123
167075,0.154945182
167076,0.15124322
167077,0.145696037
167078,0.136458232
167079,0.136447609
167080,0.141973367
167081,0.138272301
167082,0.140107614
167083,0.134561503
167084,0.130860971
167085,0.138233018
167086,0.141914442
167087,0.143750641
167088,0.138205413
167089,0.132660361
167090,0.134497086
167091,0.130797784
167092,0.136325659
167093,0.140008306
167094,0.136309525
167095,0.134456316
167096,0.130757878
167097,0.138132016
167098,0.141815523
167099,0.147344602
167100,0.141801446
167101,0.13810386
167102,0.141788046
167103,0.1491632
167104,0.14915692
167105,0.154687009
167106,0.14914486
167107,0.149139079
167108,0.149133463
167109,0.149128012
167110,0.156504328
167111,0.152808403
167112,0.158339644
167113,0.152798644
167114,0.150948607
167115,0.154634933
167116,0.156476018
167117,0.156471863
167118,0.154622467
167119,0.15461863
167120,0.152769551
167121,0.156456831
167122,0.158298868
167123,0.158295661
167124,0.156447208
167125,0.15090811
167126,0.150905369
167127,0.150902781
167128,0.154591149
167129,0.152743468
167130,0.15274134
167131,0.150893963
167132,0.147201338
167133,0.147199665
167134,0.149043542
167135,0.14904217
167136,0.139813943
167137,0.145349071
167138,0.137966543
167139,0.141656566
167140,0.141655936
167141,0.145346254
167142,0.137964316
167143,0.134273325
167144,0.132427881
167145,0.132427983
167146,0.130582829
167147,0.132428621
167148,0.132429157
167149,0.126893636
167150,0.121358258
167151,0.125050027
167152,0.126896538
167153,0.130588593
167154,0.130589989
167155,0.125055325
167156,0.121366204
167157,0.125058828
167158,0.125060792
167159,0.125062897
167160,0.126910544
167161,0.12137673
167162,0.117688457
167163,0.119536527
167164,0.119539337
167165,0.12692389
167166,0.123236179
167167,0.117703209
167168,0.119551981
167169,0.115864692
167170,0.119559145
167171,0.123253739
167172,0.125103072
167173,0.121416344
167174,0.123265958
167175,0.132497315
167176,0.141728812
167177,0.141733447
167178,0.147274425
167179,0.147279341
167180,0.141748196
167181,0.147289597
167182,0.149140337
167183,0.152836619
167184,0.156533043
167185,0.158384208
167186,0.154699313
167187,0.156550762
167188,0.160247755
167189,0.16394489
167190,0.162105966
167191,0.162112587
167192,0.152892348
167193,0.152899256
167194,0.154751709
167195,0.149222705
167196,0.143693845
167197,0.140010532
167198,0.136327364
167199,0.143716746
167200,0.147415474
167201,0.147423547
167202,0.141895566
167203,0.136367733
167204,0.123458445
167205,0.125312512
167206,0.121630526
167207,0.11979409
167208,0.114267003
167209,0.105049266
167210,0.101367882
167211,0.101377451
167212,0.105077973
167213,0.105087848
167214,0.097716273
167215,0.094035654
167216,0.088509788
167217,0.08852028
167218,0.094067129
167219,0.095923333
167220,0.094088893
167221,0.088563809
167222,0.088575085
167223,0.08674112
167224,0.095979717
167225,0.094146071
167226,0.094157986
167227,0.08863386
167228,0.086800697
167229,0.0941947
167230,0.094207264
167231,0.096065391
167232,0.099769084
167233,0.090555138
167234,0.086877558
167235,0.086890947
167236,0.079522899
167237,0.062928016
167238,0.040797099
167239,0.024202552
167240,0.033443782
167241,0.061139188
167242,0.099907168
167243,0.168201727
167244,0.278940671
167245,0.422896998
167246,0.572389698
167247,0.710810167
167248,0.828931403
167249,0.904608598
167250,0.913851546
167251,0.86588725
167252,0.723807698
167253,0.515293899
167254,0.308625676
167255,0.149938043
167256,0.061375809
167257,0.039248171
167258,0.042956318
167259,0.068809448
167260,0.105735158
167261,0.12974324
167262,0.129761291
167263,0.118707116
167264,0.103962316
167265,0.102135497
167266,0.109535858
167267,0.107709394
167268,0.102192305
167269,0.091139192
167270,0.083777057
167271,0.081951302
167272,0.081971124
167273,0.085681926
167274,0.082011302
167275,0.080186256
167276,0.080206788
167277,0.080227498
167278,0.085784587
167279,0.08211485
167280,0.082136092
167281,0.082157511
167282,0.072952105
167283,0.078510081
167284,0.082222833
167285,0.07670876
167286,0.080421867
167287,0.08044435
167288,0.07862161
167289,0.076799047
167290,0.076822061
167291,0.084226855
167292,0.084250223
167293,0.086119169
167294,0.08245209
167295,0.08432139
167296,0.084345465
167297,0.089905919
167298,0.089930348
167299,0.088109553
167300,0.091825136
167301,0.093695494
167302,0.09925683
167303,0.101127542
167304,0.101153028
167305,0.104869492
167306,0.103049929
167307,0.108612145
167308,0.114174536
167309,0.117891702
167310,0.121609043
167311,0.117944957
167312,0.125353449
167313,0.132762117
167314,0.140170958
167315,0.142043772
167316,0.149452963
167317,0.151326125
167318,0.156890262
167319,0.167990774
167320,0.177246058
167321,0.188346916
167322,0.190220944
167323,0.199476746
167324,0.197660316
167325,0.210607262
167326,0.219863579
167327,0.227274665
167328,0.23099512
167329,0.234715745
167330,0.238436539
167331,0.244002903
167332,0.249569435
167333,0.256981535
167334,0.260703001
167335,0.264424634
167336,0.266301032
167337,0.271868397
167338,0.277435926
167339,0.279312818
167340,0.275653671
167341,0.277530889
167342,0.279408268
167343,0.277595007
167344,0.279472708
167345,0.277659766
167346,0.270310782
167347,0.266652756
167348,0.257458684
167349,0.253800971
167350,0.251988812
167351,0.240949804
167352,0.233601751
167353,0.218872246
167354,0.207833693
167355,0.202331492
167356,0.194984039
167357,0.187636733
167358,0.178444172
167359,0.172942558
167360,0.163750287
167361,0.16009436
167362,0.154593174
167363,0.15278293
167364,0.150972825
167365,0.143626656
167366,0.141816825
167367,0.14000713
167368,0.136352169
167369,0.136388141
167370,0.138269645
167371,0.134615078
167372,0.127269839
167373,0.12915173
167374,0.131033747
167375,0.13476129
167376,0.131107354
167377,0.129298941
167378,0.123799847
167379,0.129373277
167380,0.133101424
167381,0.136829688
167382,0.131331065
167383,0.131368757
167384,0.129561162
167385,0.129599078
167386,0.135173306
167387,0.138902242
167388,0.135249683
167389,0.138978833
167390,0.135326484
167391,0.13536504
167392,0.140939899
167393,0.142824058
167394,0.142862915
167395,0.14290187
167396,0.135559319
167397,0.141134667
167398,0.15040091
167399,0.150440243
167400,0.150479666
167401,0.148673779
167402,0.146867981
167403,0.148753071
167404,0.154329048
167405,0.154368907
167406,0.150718049
167407,0.145221873
167408,0.14895278
167409,0.152683767
167410,0.154569432
167411,0.156455174
167412,0.149113989
167413,0.150999882
167414,0.145504246
167415,0.145544885
167416,0.149276395
167417,0.147471775
167418,0.149358024
167419,0.145708139
167420,0.143903722
167421,0.142099371
167422,0.145831286
167423,0.147717864
167424,0.140377501
167425,0.138573402
167426,0.134923963
167427,0.138656186
167428,0.138697666
167429,0.144275405
167430,0.138780798
167431,0.135131646
167432,0.135173351
167433,0.133369709
167434,0.138947723
167435,0.137144186
167436,0.1298045
167437,0.122464863
167438,0.120661478
167439,0.122548944
167440,0.126281858
167441,0.120787817
167442,0.122675425
167443,0.119026878
167444,0.122759978
167445,0.124647723
167446,0.122844711
167447,0.124732543
167448,0.121084217
167449,0.117435933
167450,0.119323893
167451,0.123057295
167452,0.119409135
167453,0.123142619
167454,0.123185341
167455,0.1176919
167456,0.115889301
167457,0.117777541
167458,0.115975018
167459,0.121554136
167460,0.117906288
167461,0.117949279
167462,0.114301506
167463,0.119880772
167464,0.123614675
167465,0.123657813
167466,0.127391788
167467,0.136662001
167468,0.136705246
167469,0.14413013
167470,0.146018848
167471,0.151598402
167472,0.149796389
167473,0.151685212
167474,0.146192468
167475,0.151772163
167476,0.157351893
167477,0.161086258
167478,0.161129856
167479,0.157482688
167480,0.157526357
167481,0.159415462
167482,0.163150002
167483,0.161348376
167484,0.159546786
167485,0.150363629
167486,0.146716709
167487,0.139379024
167488,0.143113779
167489,0.141312368
167490,0.141356394
167491,0.145091258
167492,0.145135357
167493,0.141488693
167494,0.141532867
167495,0.139731677
167496,0.130548924
167497,0.125057009
167498,0.119565133
167499,0.119609497
167500,0.115963098
167501,0.110471339
167502,0.112361221
167503,0.10502414
167504,0.097687099
167505,0.099577102
167506,0.103312546
167507,0.099666429
167508,0.097865754
167509,0.094219721
167510,0.09241913
167511,0.090618582
167512,0.096199679
167513,0.096244618
167514,0.0944442
167515,0.090798426
167516,0.087152696
167517,0.090888613
167518,0.098315377
167519,0.094669783
167520,0.091024235
167521,0.091069534
167522,0.083733278
167523,0.089314873
167524,0.091205715
167525,0.096787405
167526,0.094987541
167527,0.089496925
167528,0.074779354
167529,0.056371031
167530,0.037962757
167531,0.034317738
167532,0.038054371
167533,0.054708859
167534,0.076899598
167535,0.124925996
167536,0.204324255
167537,0.328012179
167538,0.464617959
167539,0.597532988
167540,0.711994062
167541,0.824609787
167542,0.902162953
167543,0.929890353
167544,0.900410387
167545,0.784196644
167546,0.592321527
167547,0.385683257
167548,0.212262249
167549,0.105275712
167550,0.053651243
167551,0.046316439
167552,0.048208688
167553,0.072245793
167554,0.111046152
167555,0.135083356
167556,0.131439599
167557,0.114878086
167558,0.102007422
167559,0.10205461
167560,0.111328848
167561,0.109530728
167562,0.105887254
167563,0.098553024
167564,0.089373439
167565,0.087575501
167566,0.091313808
167567,0.091361358
167568,0.085872748
167569,0.082229582
167570,0.078586457
167571,0.078634174
167572,0.084218134
167573,0.089802133
167574,0.086159169
167575,0.082516244
167576,0.080718757
167577,0.082612108
167578,0.088196297
167579,0.084553519
167580,0.086446979
167581,0.082804271
167582,0.079161597
167583,0.081055157
167584,0.08110335
167585,0.084842376
167586,0.084890631
167587,0.083093516
167588,0.081296431
167589,0.085035576
167590,0.09062015
167591,0.09435935
167592,0.092562375
167593,0.088920025
167594,0.087123101
167595,0.090862402
167596,0.096447128
167597,0.100186475
167598,0.096544241
167599,0.094747429
167600,0.100332239
167601,0.100380866
167602,0.109656514
167603,0.111550578
167604,0.107908456
167605,0.10795715
167606,0.10985126
167607,0.119126985
167608,0.126557323
167609,0.133987672
167610,0.130345629
167611,0.134085197
167612,0.135979374
167613,0.141564359
167614,0.150840153
167615,0.15642515
167616,0.162010152
167617,0.162058955
167618,0.169489363
167619,0.175074371
167620,0.189886382
167621,0.193625989
167622,0.199210993
167623,0.19741439
167624,0.206690187
167625,0.210429774
167626,0.221550957
167627,0.227135929
167628,0.236411691
167629,0.238305839
167630,0.242045374
167631,0.251321096
167632,0.258751401
167633,0.264336287
167634,0.266230353
167635,0.262588196
167636,0.264482218
167637,0.270067017
167638,0.27565179
167639,0.277545734
167640,0.281285049
167641,0.27579733
167642,0.272154978
167643,0.270357993
167644,0.272251771
167645,0.268609309
167646,0.264966806
167647,0.25763346
167648,0.250300069
167649,0.242966632
167650,0.243014748
167651,0.23383581
167652,0.232038422
167653,0.219168576
167654,0.204453271
167655,0.204501112
167656,0.19901269
167657,0.193524204
167658,0.186190252
167659,0.17701083
167660,0.165985937
167661,0.167878775
167662,0.166080737
167663,0.162437221
167664,0.155102823
167665,0.149613743
167666,0.144124578
167667,0.147862329
167668,0.146063789
167669,0.147955957
167670,0.142466427
167671,0.138822201
167672,0.135177876
167673,0.135224248
167674,0.138961318
167675,0.137162077
167676,0.133517326
167677,0.133563264
167678,0.128072885
167679,0.135500191
167680,0.142927378
167681,0.141127438
167682,0.139327372
167683,0.135681778
167684,0.133881453
167685,0.137617196
167686,0.141352803
167687,0.145088271
167688,0.137751194
167689,0.137795575
167690,0.132303608
167691,0.141574695
167692,0.143464028
167693,0.147198607
167694,0.143551426
167695,0.145440287
167696,0.143638183
167697,0.147372116
167698,0.152951281
167699,0.152994074
167700,0.153036694
167701,0.153079137
167702,0.149430601
167703,0.153163486
167704,0.155050786
167705,0.1587833
167706,0.155134023
167707,0.151484554
167708,0.145989491
167709,0.153412034
167710,0.153452776
167711,0.159029518
167712,0.160915254
167713,0.151728379
167714,0.149922897
167715,0.155498805
167716,0.157383697
167717,0.157422972
167718,0.153771225
167719,0.153810058
167720,0.148312465
167721,0.152041647
167722,0.152079799
167723,0.157653921
167724,0.150310005
167725,0.152192854
167726,0.146693863
167727,0.146730832
167728,0.150458359
167729,0.148649438
167730,0.143149467
167731,0.14872165
167732,0.145066577
167733,0.141411249
167734,0.145137267
167735,0.143326823
167736,0.139670717
167737,0.14155055
167738,0.132357713
167739,0.132391611
167740,0.13427064
167741,0.137994798
167742,0.13618248
167743,0.132524485
167744,0.128866213
167745,0.130743862
167746,0.13262123
167747,0.128962112
167748,0.130838911
167749,0.12717922
167750,0.127210042
167751,0.129085973
167752,0.130961611
167753,0.129146154
167754,0.127330401
167755,0.12551435
167756,0.120007198
167757,0.120035947
167758,0.127445995
167759,0.123783336
167760,0.123811173
167761,0.121993302
167762,0.122020522
167763,0.120202032
167764,0.125764833
167765,0.123945718
167766,0.125817091
167767,0.122151946
